title,link,salary_raw,company,company_type,company_size_raw,scrape_time,description,salary_monthly,company_size,ln_salary,AI_general,AI_specialized,has_AI,AI_category,industry_type,experience_level,education,company_type_group,job_category
产后修复-理疗师,https://jobs.51job.com/hangzhou-scq/172045311.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,8千-1.5万,杭州十月结晶母婴用品,民营,500-1000人,2026/5/14 20:38,"岗位职责：
1、针对客户康复前、中、后期咨询及注意事项的讲解；
2、负责遵守店内项目流程制度给到顾客优质的服务
3、负责整理客户档案存档 4、负责服务过的客户微信、电话回访
5、负责争对客户需求，落实学习计划，提升技能
任职要求：
1、1- 2年以上产后康复相关岗位从业经验
2、了解母婴知识，熟练掌握产后康复理论知识；
3、熟练掌握产后康复项目操作（泌乳、骨盆、腹直肌、盆底肌、全身经络、满月发汗、肩颈、塑性、面部护理等）
4、有较强的服务意思，主动性强、有亲和力 5、有一定的销售意识和销售能力
6、拥有较强的沟通协调能力，团队协作精神与理解沟通能力，做事细心，认真负责。
职能类别：
理疗师",11500.0,500-1000人,9.350102314351341,False,False,False,No AI Skills,Traditional,1-3 yr,Unspecified,Private,Other
骨胶水研发工程师,https://jobs.51job.com/hangzhou/171025846.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,1.5-2.5万·14薪,浙江狄赛生物科技,民营,50-150人,2026/5/14 20:38,[blocked],23333.333333333332,50-150人,10.057638232363386,False,False,False,No AI Skills,Digital-Intensive,1-3 yr,Unspecified,Private,Engineering
技术支持（建筑设计方向）,https://jobs.51job.com/hangzhou/172047167.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,7千-1.3万·13薪,杭州筑鼎建筑工程设计,民营,少于50人,2026/5/14 20:38,"岗位概述
负责公司建筑设计项目技术流程管理、图纸质量管控、报审报规协助、设计标准维护、软件技术支持，保障项目设计合规、高效、标准化推进，为设计团队与项目落地提供全流程技术支撑。
岗位职责
1.协助总工/技术负责人开展设计图纸校审、会签、归档管理；跟踪项目各阶段技术节点，确保图纸质量、深度符合规范与甲方要求。
2. 报审、报规、施工图审查协助
负责项目规划报建、施工图报审、消防审查、人防审查等资料整理、送审、意见跟踪、修改闭环；对接审图机构、住建、消防等部门。
3. 收集、更新国家及地方建筑设计规范、强条、标准图集；组织内部规范学习，建立公司统一技术标准、图层标准、模板库。
4.管理施工图打印、晒图、盖章、分发流程；核对图纸版本，确保出图准确、完整、可追溯。
5. 建立项目技术台账、审查意见台账、变更台账；整理技术交底、会议纪要、变更洽商等关键技术资料。
6. 对接建筑、结构、机电、景观各专业，协调专业冲突、图纸错漏碰缺问题；配合甲方、施工方进行技术答疑与现场支持。
任职要求
1. 本科及以上学历，建筑学、土木工程、建筑工程技术、城乡规划等相关专业优先。
2.. 熟悉建筑设计流程与各专业配合逻辑；了解施工图审查、规划报建、消防报审流程与要求；掌握建筑设计相关规范与强条。
3.严谨细致、责任心强、沟通协调能力好；执行力强，擅长流程梳理与问题跟进；具备良好的服务意识与团队协作精神。
职能类别：
建筑设计师",10833.333333333334,少于50人,9.29038307964972,False,False,False,No AI Skills,Digital-Intensive,1-3 yr,Bachelor,Private,Design
服装工艺师,https://jobs.51job.com/hangzhou-gsq/156076483.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,7千-1万·13薪,杭州悦恒服装科技,民营,50-150人,2026/5/14 20:38,"岗位职责：
1.根据公司要求制定样衣标准；
2.根据标准批版；
3.熟悉各类面辅料的特性，精通各类工艺技术，能独立解决生产中出现的技术质量问题,协助样衣工完善后交付客户；
4.能够预见服装生产和品质方面可能会发生的问题，并及时提出合理的解决方案；
5.配合制定工艺技术标准，明确大货生产中需要注意的事项，以确保产品质量和生产效率；
岗位要求：
1.高中及以上学历，有5年以上精品样衣制作经验，熟悉女装生产技术和生产工艺流程，能够提供样衣制作指导，并为大货生产加工提供必要的技术指导；
2.熟悉服装工艺相关的软件和工具，能够高效地处理工艺资料和制作工艺小样；
3.具备良好的问题解决能力和创新意识，对品质要求有较高的追求,能够及时应对生产过程中的挑战并提出改进措施；
4.具备良好的沟通能力、组织协调能力，能够与设计师、生产团队和业务团队进行有效的合作；
5.会使用电脑基础文字编辑及数据统计功能；
职能类别：
服装/纺织/皮革工艺师",9208.333333333334,50-150人,9.127864150151945,False,False,False,No AI Skills,Digital-Intensive,3+ yr,High School,Private,Other
产品工程师,https://jobs.51job.com/hangzhou-fyq/153134594.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,1-2万,杭州思泰微电子,民营,少于50人,2026/5/14 20:38,"岗位职责：
1.研发部门协作，参与新产品的设计开发，包括封装评估、框架定制、测试评估等；
2.负责新产品导入过程，对接封测厂NPI与开发人员，完成封装、CP/FT测试、生产工艺流程等的开发与确认，确保IC产品的生产效率与质量；
3.对生产工艺流程进行改善或提出改善要求，提升产线平衡率与生产效率；
4.对生产发现的异常问题制订改善计划措施，负责改善的验证及工程更改；
5.对封装、测试良率进行总结与统计分析；
6.提供客户不良品追踪验证并撰写报告；
7.协调对生产中产品特殊需求进行抽样检查；
8.完成上级领导交办的其他工作。
岗位要求：
1.电子工程相关专业本科三年以上、或硕士两年以上相关工作经验；
2.熟悉芯片封装工艺，了解半导体生产供应链，熟悉IC产业生产过程；
3.熟悉芯片测试；
4.熟练使用编程软件、办公软件；
5.有封测厂或者晶圆厂工作经验者优先。
职能类别：
半导体产品经理",15000.0,少于50人,9.615805480084347,False,False,False,No AI Skills,Digital-Intensive,1-3 yr,Masters,Private,Engineering
线上运营专员,https://jobs.51job.com/hangzhou-qtq/163763198.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,7千-1万,杭州沈氏节能科技,民营,150-500人,2026/5/14 20:38,"1、根据公司发展战略和市场目标：制定年度线上推广方案，制定线上投放策略以及投放策划方案。
2、具备线上营销能力，懂线上运营底层逻辑：监控核心线上指标数据如官网、SEO、邮件、平台投流、阅读量等
3、对数据敏感，具有数据分析能力：通过线上询盘、访问数据分析，综合得出下一步运营方法论。
4、线上宣传推广：合作平台内容优化，内容营销类投放，引流办法，实现流量的健康增长及转化，优化品牌建设。
5、通过各项推广渠道，完成线上运营工作的“监测-生产-转化”闭环，撰写完整的复盘报告。懂代码编写优先。
6、时刻了解市场和竞品动态，输出行业传播报告。对行业领域新事件有一定的敏感度。

任职要求：
1、本科以上学历，3年以上工作经验。英语四级及以上。
2、有丰富的平台线上运营和市场推广经验，进行过跨部门的资源整合，精通新媒体的运营策略，了解线上产品推广策略，有丰富的产品运营、内容运营、线上活动策划经验；
3、对行业有深刻认识和热情，有成熟的运营案例为佳；
职能类别：
网站运营",8500.0,150-500人,9.047821442478408,False,False,False,No AI Skills,Digital-Intensive,1-3 yr,Bachelor,Private,Operations
日本担当,https://jobs.51job.com/hangzhou-xsq/153379245.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,6-8千·13薪,吉明美（杭州）汽配,外资（欧美）,少于50人,2026/5/14 20:38,"职位描述：
1.维护日本市场客户，了解客户需求，与开发部协作，做好新产品开发；
2.对接客户订单，直接和国外客户确认订单细节并及时下达采购合同。
3.跟进订单生产进度，及时与工厂、客户沟通，协调处理订单流程中的各种突发事件，保证交货期和产品品质。必要时去工厂参与验货；参加展会，拜访工厂，拓展产品；
4.及时安排订单出运，提供相关出货资料到单证部门，确保订单按时出运。并及时催收货款
5.能够独立处理所有订单流程，报价，接订单，跟单，验货，出货，处理客诉，熟悉外贸流程基本流程者优先

任职条件：
1.大专及以上学历，国际贸易或日语类专业。日语能作为工作语言，熟练使用PPT，Excel，word等常用的办公软件。
2.有3-5年汽配等国际贸易独立操作经验者优先
3.有较强的沟通协作能力与开拓精神，具有独立开发市场和客户的能力，能够承受工作压力；
4.具有良好的职业道德素养和团队协作精神
5.日语N1,能接受跟日本客户短途出差（很少）
职能类别：
日语翻译",7583.333333333333,少于50人,8.933708135710987,False,False,False,No AI Skills,Traditional,1-3 yr,Associate,Foreign,Other
店铺销售-杭州万象城(Sandro&Maje),https://jobs.51job.com/hangzhou/136165051.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,8千-1.5万,晟慕（上海）商贸,外资（欧美）,150-500人,2026/5/14 20:38,[blocked],11500.0,150-500人,9.350102314351341,False,False,False,No AI Skills,Traditional,1-3 yr,Unspecified,Foreign,Sales
电子档案管理员（五险一金）,https://jobs.51job.com/hangzhou-xhq/171986512.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,7千-1万·13薪,杭州小马当先企业管理咨询,民营,50-150人,2026/5/14 20:38,[blocked],9208.333333333334,50-150人,9.127864150151945,False,False,False,No AI Skills,Traditional,1-3 yr,Unspecified,Private,Other
模具设计高级工程师,https://jobs.51job.com/hangzhou-xsq/168749267.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,1.5-2.5万,杭州同瑞机械制造,民营,50-150人,2026/5/14 20:38,"1、负责模具工艺、模具结构设计方案、施工图纸的核准；
2、负责新产品中复杂模具的开发设计，参与立项评估，组织工艺失效模式分析(Autoforom)，为项目可行性方案提供工艺参考；
3、负责模具异常状况分析，提出改善方案；
4、负责模具设计新结构新技术的引进与研究，提升模具设
计水平；
5、负责模具开发过程技术管理：装模、外加工（发图、及加工要求）、试模（试模中出问题点的解决方案）、合格模具评估；
6、整合试模问题点，分析问题点及制定解决方案；

学历及专业要求 高中及以上学历，模具设计，机械制造等相关专业毕业；
性格品行 性格外向，品行端正，处事沉稳大方
必备知识技能 熟练精通使用工模设计软件（PressCAD、UG、Autoforom等）
工作经验 有8年以上厨电类五金模具设计经验，熟悉各类五金模具的结构设计（连续模、拉伸模具、工程模具）；
能力素质要求 具有很强的五金模具现场异常解决能力且熟悉各种机械结构原理，掌握模具气动技术会弱电设计；
性别/年龄要求 男女不限，30-45周岁
职能类别：
模具工程师",20000.0,50-150人,9.903487552536127,False,False,False,No AI Skills,Traditional,3+ yr,High School,Private,Engineering
普工/操作工,https://jobs.51job.com/hangzhou-fyq/170655170.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,5-8千,杭州百隆电子,民营,50-150人,2026/5/14 20:38,"岗位职责：
主要工作为负责芯片封装产线的前道、后道 、切筋、塑封等工序的操作，主要是操作机台进行产品生产等内容。

岗位要求：
1） 年满18周岁，高中及以上学历，有无车车间岗位经验者优先；
2） 能接受无尘服、无尘车间的着装及工作环境要求，能够接受倒班制；
3） 具有积极主动、诚实守信、吃苦耐劳、乐于学习的品德；
4） 热爱半导体行业、有意向在半导体行业发展。

工作环境：恒温恒湿的无尘车间

员工福利：
1） 转正后综合月薪5000-8000元，试用期综合月薪5000-6000元；
2） 五险一金（养老、医疗、失业、工伤、生育保险，住房公积金），商业保险；
3） 免费提供员工宿舍（WiFi、空调、热水器、卫生间等），或提供租房补贴；
4） 带薪年休假、年度体检、节日福利、员工旅游津贴、学历提升补贴等。
5） 上夜班额外有夜班补贴。


本岗位需具备洁净车间/电子工厂的实际操作经验，且需适应倒班及夜班工作节奏。为了不耽误您的求职时间，请您在投递简历前确认自己符合上述要求！
职能类别：
普工/操作工",6500.0,50-150人,8.779557455883728,False,False,False,No AI Skills,Traditional,1-3 yr,High School,Private,Other
投资者关系经理,https://jobs.51job.com/hangzhou/171754919.html?s=sou_sou_soulb&t=0_0&req=d3df0c11c6d331793539754d475d2d99,1.8-2.5万,浙江狄赛生物科技,民营,50-150人,2026/5/14 20:38,"1. 拓展并维护医疗器械行业相关融资渠道，搭建行业资源池。
2. 结合公司战略，负责融资方案设计及全流程推进，确保完成融资任务，支撑公司运营与发展。
3. 跟踪医疗器械行业政策，梳理专项资金渠道，负责政府资金、产业基金等申报全流程。
4. 负责三会筹备与组织，协调会议流程，确保三会运作符合《中华人民共和国公司法》等相关法律法规及公司章程的规定。
5. 联动各部门收集融资所需相关资料，配合第三方尽调，保障融资顺利落地。
6. 负责股权融资投后对接，定期向合作机构提供公司经营等相关资料。
7. 跟踪医疗器械行业融资动态及竞品融资模式，为公司决策提供参考。
8.熟悉公司法、合同法等基础法律条款，参与融资相关法律文件的审查、起草与谈判，确保融资活动的合规性。

任职要求：
1. 本科及以上学历，金融、财务等相关专业，5年及以上医疗器械行业融资经验优先。
2. 熟悉医疗器械行业融资产品及政策，能独立推进融资全流程，有股权融资、专项资金申报经验者优先。
3. 具备良好的沟通谈判、文字撰写能力，能配合尽调、完成材料编制，熟悉三会流程及行业合规。
4. 责任心强、抗压性好，有医疗器械行业资源者优先。
职能类别：
投资者关系",21500.0,50-150人,9.975808214115753,False,False,False,No AI Skills,Digital-Intensive,3+ yr,Bachelor,Private,Management
